Тип документа,ИНН участника оборота товаров,Версия
Документ на агрегацию,5834052090,2
Параметры товаров
УИТУ,Вложеннный УИТ/УИТУ
000000000000000002,000000000000000005
000000000000000002,00000000000000000000000000000000000000
000000000000000000,00000000000000000000000000000000000001
000000000000000001,00000000000000000000000000000000000002
000000000000000000,"010466007901460321&%*^$!?""'()*+-=/,;.:<>_1"
000000000000000002,"010466007901460321&%*^$!?""'()*+-=/,;.:<>_2"
000000000000000001,000000000000000002

